comment,sentiment_score
还搁这瞎吹呢，原著导演都出来道歉了,0.060293063
鹿的粉丝是6千万，60000000×50%×30元=9亿，所以如果有一半鹿的粉丝去看能到9亿，三分一去看能到5.4亿，所以哪个数据是假的，鹿的公司为他买了多少粉？！他的实际粉是多少？？,0.069380452
对，很震撼的,0.884427604
选流量明星代价，这题材这角色，鹿晗的发型适合吗,0.98435939
没看过但是看过预告，额……小鲜肉演科幻电影，还是算了吧。不花冤枉钱,0.669656612
追梦演艺圈还十年磨一剑呢,0.711670761
呕,0.526232782
我带着媳妇孩子花了120去影院睡觉,0.164921875
你是认真的吗,0.526232782
片子烂不烂不知道，就是不喜欢某男主演而已,0.820794571
如果被绑架了就眨眨眼,0.829445758
全程被鹿晗戴不上帽子的长发吸引,0.819618117
我发一条尬吹的微博可不可以也给我钱啊,0.058714338
《流浪地球》打开的不是仅仅是中国科幻的问，更具意义的是打开了低片酬，高特效，把钱花在刀刃上的这扇门。《上海堡垒》不过走的是之前那些高成本烂片的老路，消费小鲜肉，钱都花在片酬上，制造舆论上，博人眼球上，哗众取宠上，，，,0.709662086
说因为流量参与的才被恶意打低分的，你怎么不想想他为什么都28岁了还是流量?,0.009140612
始于流浪，止于堡垒。,0.931281401
演技先不说我觉得是人设的问题鹿晗是那种小鲜肉的人设让这种人设的人来演硬汉……选演员的时候咋想的,0.996632022
我跟朋友都去看了，我们哭的一塌糊涂，片子真的很好，已经三刷了,0.571090566
人生没有什么事，是一方风顺的！努力了就好！加油！你是最棒的,0.999487833
为啥三亿多经费会拍出这么烂的片了?,0.003832708
说，他们给了你多少钱,0.197482432
没看过，但是不准备去看，因为我认为口碑好不好，不是黑粉能决定的，很多就是电影本身的问题，,0.80556517
这么牛批的巨炮向江洋开炮不死的居然？,0.04652212
男一号和男二号互换一下这部片都有救，而且鹿晗粉丝那么多，怎么票房上不去啊，僵尸粉。,0.917250144
疯了吧,0.405405405
就是烂片没什么可说的，就是那种找免费资源下载来看都觉得浪费时间的烂片！宣传的时候还说能媲美(流浪地球)你还真敢吹，道歉有个p用，你能退我票钱啊！,0.045600822
这个措辞就很诚恳，态度非常好了。有这样的态度不愁拍不出好片，国产科幻电影的路也不可能因为这点挫折就被封路。弯路总还是要有的，前车之鉴。,0.99896406
逼着导演都出来道歉了，分明是一部爱情片啊恰好发生在了科幻的年代,0.991914318
这有什么好道歉的，观众自己就没鉴别能力吗,0.90982104
继续吹加油,0.765664169
从剧情到演员简直是烂到家了,0.448689944
又收钱了？,0.08842331
鹿晗太娘了还不如叫个酷女孩去演,0.576540353
地球可以毁灭末日可以来临！但是我的发型不能乱衣服不能破！爱情无论是单恋苦恋三角虐情恋想谈就可以谈！一线职业军人可以死光我刚毕业大学后勤辅助替补官必须不当能拯救还能做到司令官！至于拍片时我更是努力的在上分！,0.999993756
就是剧本不行和鹿晗没啥关系,0.284563985
这种电影都看,0.852212574
确实可以，跟好菜坞的环大西洋不相上下,0.685778136
主演要不是鹿娘娘，我还真愿意去贡献一张票,0.548319281
就“向我开炮”，就澎湃了？笑死,0.788515203
而且还他们用鹿晗,0.522701514
这种烂片还有人洗?,0.072659425
看过，没有评论那么烂，可以看的，比那些来我们国家圈钱的外国片有诚意多了，导演和演员还有幕后工作人员都很不错！再接再厉,0.99564937
怎么说呢？虽然我肯定不会去电影院看……但是中国科幻电影处在起步阶段，道路任重而道远！再说流浪地球……很多人是因为吴京才去看的吗？不是，而是国人带着对中国未来科幻电影期盼去看的！不是几个毫无演技，只会装酷耍帅就能带动的……至于剧情，我没看无法作出评价！以上观点仅代表个人，不喜勿喷,0.999999999
导演都出来道歉了，还在这自嗨不好吧？,0.037018835
讲道理，路人昨晚去看了，不至于舆论说的那么差，只不过看到我们公司的楼被炸了，有点搞笑,0.099582121
牛逼！公关牛逼！有生意大家一起做啊！我也想赚这个钱！！,0.223548799
先圈住钱再说。挨骂算个啥。,0.083708511
一群舔狗，骨头多少钱一根？够不够晚上自慰买纸巾的？,0.091416768
看过，挺好的啊！一个拿手机用文字就可以杀人的时代，做个有良知的中国人吧！與伦真的太可怕,0.987206115
谁没事盗你图,0.757026693
我感觉真的不错,0.873402118
基本上是好片就大批人去捧了，洗洗睡吧,0.025493964
小鹿加油！,0.896266493
请没演技的演员还想高票房？当观众是啥子呢,0.999161863
哈哈哈哈扎心你这好热闹,0.984400438
不是导演一个人的锅吧,0.612656667
拉到吧，垃圾电影一个,0.31349309
不好意思，我花钱看了烂片，我就得说,0.08672841
良心不会痛吗,0.463334652
不是把中国科幻电影大门关上了，是小鲜肉炒作电影大门关上了，这部片在院线的定位是爱情，就没必要也没有能力去和流浪地球比,0.999866977
我记得当初超级喜欢小说但是看见鹿晗我就知道肯定毁了还好没看,0.698078411
嗯嗯，所以特效不是最烂的，特效不背锅，拿多少钱办多大事,0.005676126
看到鹿晗你就懂了,0.470571817
zhezhonfkanpian,0.5
我看了，没有突出的优点，都是平庸,0.425702794
哪部敢用流量小鲜肉片子就必死啊！国内那些资本该看不出来么？而且流量造假应该列为诈骗！就好像蔡徐坤，他有那么火么？那些广告代言商不都被数据欺骗了么！,0.001378261
兄弟群号，有钱一起赚,0.07560534
钱不好骗了吧,0.010925751
35包场？,0.140665242
努力六年就拍了这么个玩意？那可真是太努力了,0.152547064
？？昧良心了,0.053097612
剧情不行，没逻辑，还有，选角色还是选流量？我不是黑鹿晗，他有点军人的样子吗？科幻片跟言情片一样，真想磨练自己演技，头发都不能剪，这么想当偶像就别演这种片，去演偶像剧。鹿晗脑残粉有种你来骂我,0.999999493
有钱一块赚啊,0.090017046
他是伟大的，他打破了了流量鲜肉等于高票房的神话。他为流量鲜肉关上了中国电影的大门，这比打开中国科幻大门要重要的多了。,0.991919443
可能是鹿某人不合适吧,0.51610772
何止是关上啊，是把中国科幻电影焊死了还加了两道50mm厚的合金,0.944519884
中国都靠流量了吗？,0.734097101
中国科幻电影还需要一进步加工,0.937561634
洗不白了。,0.205914113
小鹿的头发在这电影里真是......怎么看都突兀出戏...赞一下那些肯为拍好戏而牺牲颜值的演员,0.994358594
最可笑的是之前还发通稿，说什么鹿晗才是相信中国科幻能行的第一人，凭空一张嘴，你咧咧啥都行,0.452406936
支付宝到账0.01元,0.078080719
今晚二刷，真好,0.208324005
卧槽，这种烂片又想到了一个回本方法，微博推广,0.536890465
知错能改，善莫大焉,0.955008599
主要是选演员不好，就真的大部分问题都解决了,0.949648176
拉我进群？,0.728386789
虽然没去看，但是看了简介感觉剧情没什么新意，比流浪地球差太多,0.926118553
多刷几次吧，票房太低了,0.384454542
有钱一起赚发个群号,0.130394365
中国军人如果穿成他这样，紧身衣，全妆，为了不压坏发型帽子虚带....简直就是毁形象！演员不专业，导演也不专业吗？低分低票房应该的！想穿的美美的舒服赚钱，不努力不专业，粉丝捧臭脚，哪有那么好的事儿？,0.001726488
如果你放的是在电影院拍的视频就更好了,0.606573715
剧本是真的烂，不知所谓,0.056045332
几毛钱一条,0.27290171
6000多万粉丝在哪里呢快把票房顶上气,0.912239134
支持这部烂片全都来自鹿晗超话，就这还不让骂主演,0.722737704
其实我也没觉得流浪地球好看，我说的是单纯的故事情节哈！而且我不是谁的粉，上海堡垒也没有看过,0.999866176
演员用的也不对啊，不是流量就是傀儡的。。,0.480457481
烂钱不恰嗷,0.071720634
别的不说，本条下面营销博主的话算是复制粘贴。,0.454280442
首先演员就选错了！好好的电影被一个演员给毁了！,0.999281631
给个群号？,0.264770692
“铁血硬汉”不适合拍这个类型的电影,0.910723263
少在这里妖言惑众,0.407069203
我看了真的觉得没有那么差，而且就我个人而言，流浪地球和上海堡垒比我喜欢上海堡垒一些，不是说流浪地球不好。只是个人感觉。,0.999269821
我说想知道最后主角发型乱了吗？我睡着了,0.312362529
第八张图居然有点戳我……那个眼里含泪的不敢置信……,0.748980397
有认错态度，总比有的怨观众强,0.973007747
群号多少,0.5
不是有电影有不完美的地方，这部电影和完美一词搭在一起就极度侮辱了完美这个词。应该说这部电影就是以洗钱为目的的侮辱大众智商的肮脏产物，导演和演员知不知道电影烂？肯定知道，但凡脑子正常的人看过电影都会知道烂才是这部电影的核心，什么科幻爱情都是披着的虚假外皮而已。,0.99966826
奥特曼年代,0.860909716
导演也辛苦了,0.913392679
然后呢，竟然没死,0.053165447
不是你们看过上海堡垒这本书么本来就是本言情小说啊！！！,0.121233686
没那么好看。至少不是我的菜,0.273377403
确实没有自知之明呢，没有那金刚钻别揽这瓷器活...也是有头有脸的人，这下丢脸丢遍全中国了。,0.97704686
看了，还是不错的电影哦！值得一看,0.992041035
别迷信流量了。,0.428652969
好干净的脸,0.649981059
噗，看到电影官微还发推怼人了,0.664242366
我觉得好看的哇,0.711246201
好想看看到底有多烂,0.605645618
到底收了多少钱…剧情就不说了，特效是真的还不如一些大型游戏的宣传CG动画。,0.167782439
烂就是烂，整再多都没用,0.00645141
赶紧号召6000多万的粉丝去看电影，分分钟破50亿,0.216434371
昨天我表妹跟她同学去看了，我说网上评价很差的，她们居然说还可以,0.080642729
上映就去看了，没觉得有说的那么差，可以接受,0.052416957
辣鸡电影还有人看？,0.848687792
反正再怎么说，它也绝对不会是一部合格的电影了。不如炒一波话题，也许有人就是好奇，想花钱去看看它到底烂在哪儿了呢？按说都是市场经济，商品卖得不好可以打折处理，电影是不是可以学起来，降个票价什么的，至少可以回收一下成本。,0.001291497
一点硬汉风格没有专门找些娘们在演,0.429911682
找了鹿晗就知道电影不会好看的,0.651466786
能洗上4分算你嬴,0.111263449
看到鹿晗主演就觉得好不到哪里去了,0.676167139
这种科幻片，男主最好不要用小鲜肉，即使找长得好看的也得平头，或者有皱纹，不然就会引起一些群体的反感,0.877775269
去眼科打车钱我出,0.395193112
是整个电影的问题，不是个别人，真的没法救,0.494776729
向我开炮！！！！！！,0.03226846
